,price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Status,neworold,type_of_building,Price_sqft,City,Locality
5308,4000000.0,"Noida Extension, Greater Noida, Delhi NCR",1275.0,28.604884,77.425914,3.0,2.0,Ready to Move,Resale,Flat,3137.2549019607845,Greater Noida,Noida Extension
5309,5200000.0,"Noida Extension, Noida, Delhi NCR",1225.0,28.618458697580788,77.42598734853786,2.0,2.0,Ready to Move,Resale,Flat,4244.897959183673,Noida,Noida Extension
5310,7400000.0,"Serenity Avenue, G Block, Vatika India Next, Sector 84, Gurgaon, Delhi NCR",1241.0,28.40289688110352,76.97822570800781,4.0,3.0,Ready to Move,Resale,Flat,5962.933118452861,Gurgaon,Sector 84
5311,7500000.0,"Sector 85, Gurugram, Haryana, Sector 85, Gurgaon, Delhi NCR",1675.0,28.405706,76.953427,3.0,4.0,Ready to Move,Resale,Individual House,4477.611940298508,Gurgaon,Sector 85
5312,5000000.0,"7th tower 1st floor 101 saviour greensle, Crossings Republik, Ghaziabad, Delhi NCR",1600.0,28.629789352416992,77.43389129638672,3.0,2.0,Ready to Move,New Property,Flat,3125.0,Ghaziabad,Crossings Republik
5313,6500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,28.6343180046214,77.361896,2.0,2.0,Ready to Move,Resale,Flat,5416.666666666667,Ghaziabad,Indirapuram
5314,4800000.0,"1703., Sector 118, Noida, Delhi NCR",1020.0,28.584165020633,77.4064917144491,2.0,2.0,Ready to Move,Resale,Flat,4705.882352941177,Noida,Sector 118
5315,5900000.0,"g-19 Hari nagar, shiv nagar mother dairy road, Shiv Nagar, New Delhi - West, Delhi NCR",972.0,28.628803253173828,77.09585571289062,3.0,3.0,Ready to Move,New Property,Flat,6069.958847736625,New Delhi - West,Shiv Nagar
5316,4500000.0,"202-d B-10 Udaigiri 2 Sector 34 Noida, Sector 34 Block B, Noida, Delhi NCR",1000.0,28.583126068115234,77.35921478271484,3.0,2.0,Ready to Move,Resale,Flat,4500.0,Noida,Sector 34 Block B
5317,3500000.0,"Sector 93, Gurgaon, Delhi NCR",810.0,28.4145784,76.932664,3.0,2.0,Ready to Move,Resale,Individual House,4320.987654320988,Gurgaon,Sector 93
5318,3700000.0,"Flat No 1201, Raj Nagar Extension, Ghaziabad, Delhi NCR",1105.0,28.7040534,77.4373305,2.0,2.0,Ready to Move,Resale,Flat,3348.41628959276,Ghaziabad,Raj Nagar Extension
5319,14500000.0,"Plot no 3, Sector-3, Dwarka, New Delhi - 110075, Sector 3 Dwarka, New Delhi - Dwarka, Delhi NCR",1600.0,28.6016754804386,77.0409392178213,3.0,2.0,Ready to Move,Resale,Individual House,9062.5,New Delhi - Dwarka,Sector 3 Dwarka
5320,4300000.0,"Dwarka Mor, New Delhi - West, Delhi NCR",950.0,28.619316,77.033262,3.0,2.0,Ready to Move,Resale,Flat,4526.315789473684,New Delhi - West,Dwarka Mor
5321,4800000.0,"New Railway Road, Dayanand Colony, Gurgaon, Dayanand Colony, Gurgaon, Delhi NCR",850.0,28.4729061126709,77.02108001708984,2.0,2.0,Ready to Move,Resale,Flat,5647.058823529412,Gurgaon,Dayanand Colony
5322,3100000.0,"A2008., Zeta 1, Greater Noida, Delhi NCR",933.0,28.507724029974728,77.52093696333596,2.0,2.0,Ready to Move,Resale,Flat,3322.615219721329,Greater Noida,Zeta 1
5323,4500000.0,"Noida Extension, Greater Noida, Delhi NCR",1125.0,28.604884,77.425914,2.0,2.0,Ready to Move,Resale,Flat,4000.0,Greater Noida,Noida Extension
5324,4900000.0,"Noida Extension, Noida, Delhi NCR",1375.0,28.572925,77.444175,3.0,3.0,Ready to Move,Resale,Flat,3563.6363636363635,Noida,Noida Extension
5325,10500000.0,"Sector 84, Gurgaon, Delhi NCR",2000.0,28.410301,76.96257988,3.0,3.0,Ready to Move,New Property,Individual House,5250.0,Gurgaon,Sector 84
5326,6500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1485.0,28.7040534,77.4373305,3.0,2.0,Ready to Move,Resale,Flat,4377.104377104377,Ghaziabad,Raj Nagar Extension
5327,7700000.0,"Chi 5, Greater Noida, Delhi NCR",1735.0,28.4301942655176,77.5061330784878,3.0,3.0,Ready to Move,Resale,Individual House,4438.040345821326,Greater Noida,Chi 5
5328,7800000.0,"Janakpuri, New Delhi - West, Delhi NCR",1000.0,28.621054,77.0905294,3.0,3.0,Ready to Move,Resale,Flat,7800.0,New Delhi - West,Janakpuri
5329,6950000.0,"Vasundhara, Ghaziabad, Delhi NCR",1264.0,28.657498,77.3647655066156,2.0,2.0,Ready to Move,Resale,Flat,5498.417721518988,Ghaziabad,Vasundhara
5330,9500000.0,"Sector 68, Gurgaon, Delhi NCR",1192.0,28.386791,77.049466,2.0,2.0,Ready to Move,Resale,Flat,7969.798657718121,Gurgaon,Sector 68
5331,17000000.0,"Janakpuri, New Delhi - West, Delhi NCR",1300.0,28.621054,77.0905294,3.0,2.0,Ready to Move,Resale,Flat,13076.923076923076,New Delhi - West,Janakpuri
5332,17500000.0,"East Of Kailash, New Delhi - South, Delhi NCR",1200.0,28.5573445,77.2508955,3.0,2.0,Ready to Move,Resale,Flat,14583.333333333334,New Delhi - South,East Of Kailash
5333,10500000.0,"Sector - 102, Gurgaon, Haryana, India., Sector 102, Gurgaon, Delhi NCR",1924.0,28.4763113,76.9716096,3.0,3.0,Ready to Move,Resale,Flat,5457.380457380457,Gurgaon,Sector 102
5334,5300000.0,"Flat no. 204 2nd Floor Tower E Multistorey Appartmemt  Aditya Urban Casa Sector 78 Noida 201301, Sector 78, Noida, Delhi NCR",1074.0,28.5645262550154,77.3837088317449,2.0,2.0,Ready to Move,Resale,Flat,4934.823091247672,Noida,Sector 78
5335,2500000.0,"aditya urban homes, Wave City, Ghaziabad, Delhi NCR",840.0,28.683082,77.50921,2.0,2.0,Ready to Move,Resale,Flat,2976.190476190476,Ghaziabad,Wave City
5336,8000000.0,"Sector 35 Sohna, Gurgaon, Delhi NCR",1350.0,28.280626,77.057575,2.0,2.0,Ready to Move,Resale,Individual House,5925.925925925926,Gurgaon,Sector 35 Sohna
5337,5500000.0,"Sector 92, Gurgaon, Delhi NCR",1320.0,28.414843,76.919821,2.0,2.0,Ready to Move,Resale,Flat,4166.666666666667,Gurgaon,Sector 92
5338,10500000.0,"14., Sector 9 Rohini, New Delhi - Rohini, Delhi NCR",900.0,28.714832,77.123697,2.0,2.0,Ready to Move,Resale,Flat,11666.666666666666,New Delhi - Rohini,Sector 9 Rohini
5339,7000000.0,"Sector 92, Gurgaon, Sector 92, Gurgaon, Delhi NCR",1498.0,28.417213,76.921636,2.0,2.0,Ready to Move,Resale,Flat,4672.897196261682,Gurgaon,Sector 92
5340,4000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,28.700114119298,77.4262625120552,2.0,2.0,Ready to Move,Resale,Flat,3703.703703703704,Ghaziabad,Raj Nagar Extension
5341,2500000.0,"Bhopura, Ghaziabad, Delhi NCR",950.0,28.701868,77.329172,2.0,2.0,Ready to Move,Resale,Flat,2631.5789473684213,Ghaziabad,Bhopura
5342,8000000.0,"Sahibabad Ghaziabad, Sahibabad, Ghaziabad, Delhi NCR",1600.0,28.6644882,77.3474938,3.0,2.0,Ready to Move,Resale,Flat,5000.0,Ghaziabad,Sahibabad
5343,5500000.0,"Pocket GH-2, Sector-28, Rohini, Shiv Vihar, Rohini, Sector 28 Rohini, New Delhi - Rohini, Delhi NCR",861.0,28.747126,77.098444,2.0,2.0,Ready to Move,Resale,Flat,6387.921022067363,New Delhi - Rohini,Sector 28 Rohini
5344,5200000.0,"A24., PI 1 & 2, Greater Noida, Delhi NCR",1600.0,28.4737345,77.5413219,3.0,3.0,Ready to Move,Resale,Flat,3250.0,Greater Noida,PI 1 & 2
5345,3030000.0,"Dwarka Mor, New Delhi - West, Delhi NCR",600.0,28.619316,77.033262,2.0,2.0,Ready to Move,Resale,Flat,5050.0,New Delhi - West,Dwarka Mor
5346,3000000.0,"Mohan Garden, New Delhi - West, Delhi NCR",580.0,28.6330645,77.0331715,2.0,2.0,Ready to Move,Resale,Flat,5172.413793103448,New Delhi - West,Mohan Garden
5347,4500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",900.0,28.6817665,77.3636535,2.0,2.0,Ready to Move,Resale,Flat,5000.0,Ghaziabad,Rajendra Nagar
5348,9000000.0,"Sector 75, Noida, Delhi NCR",1550.0,28.5784405855563,77.3814075289833,3.0,2.0,Ready to Move,Resale,Flat,5806.451612903225,Noida,Sector 75
5349,4800000.0,"177, 1st floor, gyan khand-3, indirapuram, ghqziabad, Indirapuram, Ghaziabad, Delhi NCR",970.0,28.64934730529785,77.36962890625,3.0,2.0,Ready to Move,Resale,Flat,4948.453608247422,Ghaziabad,Indirapuram
5350,5200000.0,"Sector 72, Faridabad, Delhi NCR",1100.0,28.353159,77.376815,3.0,2.0,Ready to Move,Resale,Flat,4727.272727272727,Faridabad,Sector 72
5351,2600000.0,"Balaji Apartment 5, near Sagar public school, Palam Vihar Extension, Gurgaon, Delhi NCR",700.0,28.4982385,77.0483634,2.0,2.0,Ready to Move,New Property,Flat,3714.285714285714,Gurgaon,Palam Vihar Extension
5352,10000000.0,"c224 paryavaran complex saidulajab new delhi 110060, Paryavaran Complex, New Delhi - South, Delhi NCR",1550.0,28.51620483398437,77.2029037475586,3.0,3.0,Ready to Move,Resale,Flat,6451.612903225807,New Delhi - South,Paryavaran Complex
5353,4000000.0,"Surajpur Site 5, Greater Noida, Delhi NCR",950.0,28.4273329,77.5434384,2.0,2.0,Ready to Move,Resale,Individual House,4210.526315789473,Greater Noida,Surajpur Site 5
5354,10000000.0,"Garden Apartments, Plot No. 11/1 Sec - 4, Vaishali Ghaziabad-201010, Sector 4 Vaishali, Ghaziabad, Delhi NCR",1650.0,28.6411309736578,77.3418517269095,3.0,2.0,Ready to Move,Resale,Flat,6060.606060606061,Ghaziabad,Sector 4 Vaishali
5355,8900000.0,"Sector 77, Noida, Sector 77, Noida, Delhi NCR",1625.0,28.5715233227813,77.3928077781026,3.0,2.0,Ready to Move,Resale,Flat,5476.923076923077,Noida,Sector 77
5356,8000000.0,"Ghaziabad, Sector 4 Vaishali, Ghaziabad, Delhi NCR",1450.0,28.64702415466309,77.34025573730469,3.0,2.0,Ready to Move,Resale,Individual House,5517.241379310345,Ghaziabad,Sector 4 Vaishali
5357,3900000.0,"14., Noida Extension, Noida, Delhi NCR",900.0,28.605958,77.444512,3.0,2.0,Ready to Move,Resale,Flat,4333.333333333333,Noida,Noida Extension
5358,7600000.0,"chi 5 greater noida, Chi 5, Greater Noida, Delhi NCR",1735.0,28.4301942655176,77.5061330784878,3.0,3.0,Ready to Move,Resale,Flat,4380.403458213256,Greater Noida,Chi 5
5359,4000000.0,"Noida Extension, Greater Noida, Delhi NCR",1100.0,28.60595893859864,77.44451141357422,2.0,2.0,Ready to Move,Resale,Flat,3636.363636363637,Greater Noida,Noida Extension
5360,8700000.0,"Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",1080.0,28.571273803710938,77.0731430053711,3.0,2.0,Ready to Move,Resale,Flat,8055.555555555556,New Delhi - Dwarka,Sector 8 Dwarka
5361,8800000.0,"Sector 37D, Gurgaon, Delhi NCR",1750.0,28.448734,76.971233,3.0,3.0,Ready to Move,New Property,Flat,5028.571428571428,Gurgaon,Sector 37D
5362,3700000.0,"Near Grads international school, Eta 2, Greater Noida, Delhi NCR",1005.0,28.496992,77.537536,2.0,2.0,Ready to Move,Resale,Flat,3681.592039800995,Greater Noida,Eta 2
5363,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1028.0,28.7040534,77.4373305,2.0,2.0,Ready to Move,Resale,Individual House,2918.2879377431905,Ghaziabad,Raj Nagar Extension
5364,8500000.0,"Sector 78, Noida, Delhi NCR",1510.0,28.5604873040921,77.384084,3.0,2.0,Ready to Move,Resale,Flat,5629.139072847682,Noida,Sector 78
5365,6000000.0,"Krishna Nagar, New Delhi - East, Delhi NCR",900.0,28.6537366,77.286549,2.0,3.0,Ready to Move,Resale,Flat,6666.666666666667,New Delhi - East,Krishna Nagar
5366,3450000.0,"Bhopura, Ghaziabad, Bhopura, Ghaziabad, Delhi NCR",1050.0,28.728555,77.337353,2.0,2.0,Ready to Move,Resale,Flat,3285.714285714286,Ghaziabad,Bhopura
5367,5200000.0,"Omega 1, Greater Noida, Delhi NCR",1260.0,28.4526453,77.5128146,2.0,2.0,Ready to Move,Resale,Flat,4126.984126984127,Greater Noida,Omega 1
5368,5500000.0,"Sector 5 Vasundhara, Ghaziabad, Delhi NCR",1150.0,28.6609235,77.3788965,3.0,2.0,Ready to Move,Resale,Flat,4782.608695652174,Ghaziabad,Sector 5 Vasundhara
5369,3800000.0,"43., Gyan Khand 2, Ghaziabad, Delhi NCR",900.0,28.64362335205078,77.35283660888672,2.0,2.0,Ready to Move,Resale,Flat,4222.222222222223,Ghaziabad,Gyan Khand 2
5370,6500000.0,"Plot No. Gh- 1, Sector- 4b, Vasundhara Ghaziabad, U. P. Pin- 201012, Vasundhara, Ghaziabad, Delhi NCR",1410.0,28.6690334950888,77.3768059409608,3.0,2.0,Ready to Move,Resale,Individual House,4609.929078014185,Ghaziabad,Vasundhara
5371,8000000.0,"Sector 76, Noida, Amarpali Silicon City, Noida, Delhi NCR",1440.0,28.5643390280608,77.3836018881462,3.0,2.0,Ready to Move,Resale,Individual House,5555.555555555556,Noida,Amarpali Silicon City
5372,5000000.0,"Sector 143, Noida, Delhi NCR",950.0,28.504219,77.425971,2.0,2.0,Ready to Move,Resale,Flat,5263.1578947368425,Noida,Sector 143
5373,3500000.0,"373, Shakti Khand 3, Ghaziabad, Delhi NCR",850.0,28.65005874633789,77.36593627929688,2.0,2.0,Ready to Move,Resale,Flat,4117.64705882353,Ghaziabad,Shakti Khand 3
5374,4800000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1245.0,28.663705,77.470854,3.0,2.0,Ready to Move,Resale,Flat,3855.421686746988,Ghaziabad,NH 24
5375,8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1761.0,28.6435197,77.385029,3.0,3.0,Ready to Move,New Property,Flat,4826.802952867689,Ghaziabad,Indirapuram
5376,5400000.0,"Sector 78, Faridabad, Delhi NCR",1470.0,28.3841377605145,77.368173143061,3.0,3.0,Ready to Move,Resale,Individual House,3673.469387755102,Faridabad,Sector 78
5377,3600000.0,"Vikram Enclave, Ghaziabad, Delhi NCR",1000.0,28.68974,77.332795,2.0,2.0,Ready to Move,Resale,Flat,3600.0,Ghaziabad,Vikram Enclave
5378,9500000.0,"Sector 68, Gurgaon, Delhi NCR",1507.0,28.3854347,77.0485783,2.0,2.0,Ready to Move,Resale,Flat,6303.915063039151,Gurgaon,Sector 68
5379,2650000.0,"Sector 107, Gurgaon, Sector 107, Gurgaon, Delhi NCR",550.0,28.5054485,76.9718027,2.0,2.0,Ready to Move,Resale,Flat,4818.181818181818,Gurgaon,Sector 107
5380,3700000.0,"Uttam Nagar West, New Delhi - West, Delhi NCR",720.0,28.621767,77.055846,3.0,2.0,Ready to Move,Resale,Flat,5138.888888888889,New Delhi - West,Uttam Nagar West
5381,5700000.0,"Hari Nagar, New Delhi - West, Delhi NCR",650.0,28.624575,77.10898,2.0,2.0,Ready to Move,Resale,Flat,8769.23076923077,New Delhi - West,Hari Nagar
5382,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",995.0,28.705966,77.433808,3.0,2.0,Ready to Move,Resale,Flat,3517.5879396984924,Ghaziabad,Raj Nagar Extension
5383,13000000.0,"Ashok Vihar, Gurgaon, Delhi NCR",1350.0,28.4868994,77.0154049,6.0,5.0,Ready to Move,Resale,Flat,9629.62962962963,Gurgaon,Ashok Vihar
5384,5300000.0,"5a/29a., New Industrial Township 5, Faridabad, Delhi NCR",1200.0,28.39967536926269,77.30235290527344,3.0,2.0,Ready to Move,New Property,Individual House,4416.666666666667,Faridabad,New Industrial Township 5
5385,4500000.0,"Sf-2, building 206, niti khand-1, Indirapuram (With roof right), Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",900.0,28.6452824,77.3621025,2.0,2.0,Ready to Move,Resale,Flat,5000.0,Ghaziabad,Niti Khand-Indirapuram
5386,3500000.0,"Govindpuram, Ghaziabad, Delhi NCR",1125.0,28.6896453,77.4933302,3.0,3.0,Ready to Move,Resale,Flat,3111.111111111112,Ghaziabad,Govindpuram
5387,4100000.0,"NH 24, Ghaziabad, Delhi NCR",1045.0,28.638572692871094,77.43085479736328,3.0,2.0,Ready to Move,Resale,Flat,3923.444976076555,Ghaziabad,NH 24
5388,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1245.0,28.606945,77.455578568448,3.0,2.0,Ready to Move,Resale,Flat,3694.779116465864,Greater Noida,Greater Noida West
5389,6000000.0,"1748., Palam Vihar Pocket C, Gurgaon, Delhi NCR",1200.0,28.5173364516041,77.0446527292858,3.0,3.0,Ready to Move,Resale,Flat,5000.0,Gurgaon,Palam Vihar Pocket C
5390,6700000.0,"Sector 89, Faridabad, Delhi NCR",1600.0,28.4178336,77.3670774,3.0,3.0,Ready to Move,Resale,Flat,4187.5,Faridabad,Sector 89
5391,7890000.000000001,"501., Sector 68, Gurgaon, Delhi NCR",1214.0,28.386791,77.049466,2.0,2.0,Ready to Move,Resale,Flat,6499.176276771006,Gurgaon,Sector 68
5392,3200000.0,"Noida Extension, Noida, Delhi NCR",890.0,28.6079894,77.4409944,2.0,2.0,Ready to Move,Resale,Flat,3595.505617977528,Noida,Noida Extension
5393,7500000.0,"phases 2, Vasundhara, Ghaziabad, Delhi NCR",1375.0,28.657498,77.3647655066156,2.0,2.0,Ready to Move,Resale,Flat,5454.545454545455,Ghaziabad,Vasundhara
5394,4800000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1385.0,28.309616,77.55859,3.0,3.0,Ready to Move,Resale,Flat,3465.7039711191337,Greater Noida,Yamuna Expressway
5395,3320000.0000000005,"Vrindavan Garden, Ghaziabad, Delhi NCR",765.0,28.679891,77.346154,2.0,2.0,Ready to Move,Resale,Individual House,4339.869281045752,Ghaziabad,Vrindavan Garden
5396,7500000.0,"Sector 79, Gurgaon Haryana, Sector 79, Gurgaon, Delhi NCR",1295.0,28.35911846,76.975628,2.0,2.0,Ready to Move,Resale,Flat,5791.505791505791,Gurgaon,Sector 79
5397,2800000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840.0,28.683082,77.50921,2.0,2.0,Ready to Move,Resale,Flat,3333.333333333333,Ghaziabad,NH 24
5398,14000000.0,"Sector 48, Gurgaon, Delhi NCR",2268.0,28.41492,77.035907,3.0,4.0,Ready to Move,Resale,Flat,6172.83950617284,Gurgaon,Sector 48
5399,3700000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",720.0,28.68099975585937,77.35699462890625,2.0,2.0,Ready to Move,Resale,Flat,5138.888888888889,Ghaziabad,Sector 5 Rajendra Nagar
5400,6600000.0,"Shipra Suncity, Ghaziabad, Delhi NCR",1095.0,28.6358105,77.3739109,2.0,2.0,Ready to Move,Resale,Individual House,6027.397260273972,Ghaziabad,Shipra Suncity
5401,8800000.0,"Mohan Nagar, Ghaziabad, Delhi NCR",1775.0,28.6803304,77.375078,3.0,3.0,Ready to Move,Resale,Flat,4957.74647887324,Ghaziabad,Mohan Nagar
5402,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1040.0,28.70405387878418,77.43733215332031,2.0,2.0,Ready to Move,Resale,Flat,3846.153846153846,Ghaziabad,Raj Nagar Extension
5403,4200000.0,"Flat No. D-802, Officer City, Rajnagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1475.0,28.701837981083,77.423206716491,3.0,2.0,Ready to Move,New Property,Individual House,2847.4576271186443,Ghaziabad,Raj Nagar Extension
5404,2800000.0,"Greater Noida West, Greater Noida, Sector 10, Greater Noida, Delhi NCR., Greater Noida West, Greater Noida, Delhi NCR",850.0,28.5715024536977,77.4743400338994,2.0,2.0,Ready to Move,Resale,Flat,3294.1176470588234,Greater Noida,Greater Noida West
5405,3400000.0,"Surajpur, Greater Noida, Surajpur, Greater Noida, Delhi NCR",1110.0,28.5100484121363,77.5194209475326,2.0,2.0,Ready to Move,Resale,Flat,3063.063063063063,Greater Noida,Surajpur
5406,4000000.0,"Param Puri, New Delhi - West, Delhi NCR",750.0,28.618539810180664,77.05422973632812,3.0,2.0,Ready to Move,New Property,Flat,5333.333333333333,New Delhi - West,Param Puri
5407,4950000.0,"Amrapali Leisure Valley, Greater Noida, Delhi NCR",1165.0,28.58259,77.424,2.0,2.0,Ready to Move,Resale,Flat,4248.92703862661,Greater Noida,Amrapali Leisure Valley
5408,3500000.0,"Surajpur, Greater Noida, Delhi NCR",995.0,28.5114062451738,77.51826319889,2.0,2.0,Ready to Move,Resale,Flat,3517.5879396984924,Greater Noida,Surajpur
5409,4500000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1250.0,28.619028,77.425972,3.0,2.0,Ready to Move,Resale,Flat,3600.0,Noida,Noida Extension
5410,4500000.0,"Uttam Nagar West, New Delhi - West, Delhi NCR",900.0,28.621767,77.055846,2.0,2.0,Ready to Move,Resale,Flat,5000.0,New Delhi - West,Uttam Nagar West
5411,5500000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",950.0,28.643642,77.34532,2.0,2.0,Ready to Move,Resale,Flat,5789.473684210527,Ghaziabad,Sector 5 Vaishali
5412,4500000.0,"Sector 70, Faridabad, Delhi NCR",1265.0,28.3427955,77.350168,2.0,2.0,Ready to Move,Resale,Flat,3557.312252964427,Faridabad,Sector 70
5413,4500000.0,"Sector 39, Faridabad, Delhi NCR",1090.0,28.491835,77.2901249,2.0,2.0,Ready to Move,Resale,Individual House,4128.440366972477,Faridabad,Sector 39
5414,3050000.0,"Sameer mishra c-1423 raj nagar ext gzb., Raj Nagar Extension, Ghaziabad, Delhi NCR",920.0,28.703725,77.415456,2.0,2.0,Ready to Move,Resale,Flat,3315.217391304348,Ghaziabad,Raj Nagar Extension
5415,4500000.0,"Shalimar Garden Extension 2, Ghaziabad, Delhi NCR",1300.0,28.685969,77.3508975,3.0,2.0,Ready to Move,Resale,Flat,3461.538461538461,Ghaziabad,Shalimar Garden Extension 2
5416,5000000.0,"Sector 1 Vasundhara, Ghaziabad, Delhi NCR",1250.0,28.664996,77.3898739,3.0,2.0,Ready to Move,Resale,Flat,4000.0,Ghaziabad,Sector 1 Vasundhara
5417,11500000.0,"Rail Vihar, Sector 57, Gurgaon, Sector 57 Block G, Gurgaon, Delhi NCR",1550.0,28.425727,77.0886735,4.0,3.0,Ready to Move,Resale,Flat,7419.354838709677,Gurgaon,Sector 57 Block G
5418,6800000.0,"Tower E, 17th Floor Gulshan Ikebana secb143 noida u.p, Sector 143, Noida, Delhi NCR",1356.0,28.502597,77.428742,3.0,2.0,Ready to Move,Resale,Flat,5014.749262536873,Noida,Sector 143
5419,3900000.0,"Greater Noida West, Greater Noida, Delhi NCR",1040.0,28.605958,77.444512,2.0,2.0,Ready to Move,Resale,Flat,3750.0,Greater Noida,Greater Noida West
5420,4200000.0,"Knowledge Park 5, Greater Noida, Delhi NCR",1000.0,28.552659,77.4715276,2.0,2.0,Ready to Move,Resale,Flat,4200.0,Greater Noida,Knowledge Park 5
5421,5500000.0,"4th Floor, Tower K2., Greater Noida West, Greater Noida, Delhi NCR",1545.0,28.5827632997497,77.4412209176754,3.0,2.0,Ready to Move,Resale,Flat,3559.8705501618124,Greater Noida,Greater Noida West
5422,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1090.0,28.60595893859864,77.44451141357422,2.0,2.0,Ready to Move,New Property,Flat,4220.183486238532,Greater Noida,Greater Noida West
5423,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1195.0,28.605958,77.444512,2.0,2.0,Ready to Move,Resale,Individual House,3849.372384937239,Greater Noida,Greater Noida West
5424,7100000.0,"Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",1690.0,28.3981,76.93333,3.0,3.0,Ready to Move,New Property,Flat,4201.183431952662,Gurgaon,Sector 86
5425,5200000.0,"Noida, Delhi NCR",1155.0,28.60595893859864,77.44451141357422,2.0,2.0,Ready to Move,Resale,Flat,4502.164502164502,Noida,
5426,3500000.0,"Sanjay Nagar, Ghaziabad, Delhi NCR",950.0,28.6957931,77.4540746,3.0,2.0,Ready to Move,Resale,Flat,3684.2105263157896,Ghaziabad,Sanjay Nagar
5427,12000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1890.0,28.638293,77.3658366981482,3.0,4.0,Ready to Move,Resale,Flat,6349.206349206349,Ghaziabad,Indirapuram
5428,7920000.0,"Sector 143, Noida, Delhi NCR",1495.0,28.502597,77.428742,3.0,3.0,Ready to Move,Resale,Flat,5297.658862876254,Noida,Sector 143
5429,4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",995.0,28.5549371680955,77.4422229614828,2.0,2.0,Ready to Move,Resale,Flat,4522.613065326633,Greater Noida,Greater Noida West
5430,10000000.0,"Inder Puri Block A, New Delhi - West, Delhi NCR",1142.0,28.6281904,77.1497509,3.0,3.0,Ready to Move,Resale,Individual House,8756.567425569177,New Delhi - West,Inder Puri Block A
5431,13000000.0,"Mayfield Garden, Gurgaon, Delhi NCR",1970.0,28.4252114,77.062731,4.0,4.0,Ready to Move,Resale,Individual House,6598.984771573604,Gurgaon,Mayfield Garden
5432,3800000.0,"Sector 49, Faridabad, Delhi NCR",1000.0,28.3920951,77.267223,3.0,2.0,Ready to Move,Resale,Flat,3800.0,Faridabad,Sector 49
5433,9500000.0,"Patel Nagar South, New Delhi - West, Delhi NCR",1125.0,28.6442848,77.168371,3.0,3.0,Ready to Move,Resale,Flat,8444.444444444445,New Delhi - West,Patel Nagar South
5434,3500000.0,"Dg-7 1202., Noida Extension, Greater Noida, Delhi NCR",1000.0,28.572023,77.432904,2.0,2.0,Ready to Move,New Property,Flat,3500.0,Greater Noida,Noida Extension
5435,9000000.0,"Sector 31, Gurgaon, Delhi NCR",1024.0,28.453051,77.049343,2.0,2.0,Ready to Move,Resale,Flat,8789.0625,Gurgaon,Sector 31
5436,4500000.0,"Sector 3 Vaishali, Ghaziabad, Delhi NCR",750.0,28.643113,77.338472,3.0,2.0,Ready to Move,Resale,Flat,6000.0,Ghaziabad,Sector 3 Vaishali
5437,8200000.0,"Sector 57, Gurgaon, Delhi NCR",900.0,28.4215541,77.0780609,2.0,2.0,Ready to Move,New Property,Flat,9111.111111111111,Gurgaon,Sector 57
5438,3200000.0,"Nyay Khand 1, Ghaziabad, Delhi NCR",700.0,28.6350245,77.3531655,2.0,2.0,Ready to Move,Resale,Flat,4571.428571428572,Ghaziabad,Nyay Khand 1
5439,11000000.0,"Sector 33 Sohna, Gurgaon, Delhi NCR",1650.0,28.279888,77.066987,2.0,3.0,Ready to Move,Resale,Flat,6666.666666666667,Gurgaon,Sector 33 Sohna
5440,2750000.0,"Noida Extension, Noida, Delhi NCR",890.0,28.6079894,77.4409944,2.0,2.0,Ready to Move,Resale,Flat,3089.887640449438,Noida,Noida Extension
5441,4000000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,28.685449,77.5092258,2.0,2.0,Ready to Move,Resale,Flat,4761.9047619047615,Ghaziabad,NH 24
5442,6000000.0,"V304 amrapali silicon city sector 76 noida, Sector 76, Noida, Delhi NCR",1180.0,28.5685416949121,77.3792999293712,2.0,2.0,Ready to Move,Resale,Individual House,5084.745762711865,Noida,Sector 76
